text,label
therefore,neutral
thereof,neutral
theresa,neutral
therese,neutral
thermal,neutral
these,neutral
thesis,neutral
thessaloniki,neutral
theta,neutral
they,neutral
thick,neutral
thickness,neutral
thief,neutral
thierry,neutral
thieves,neutral
thigh,neutral
thighs,neutral
thin,neutral
thing,neutral
things,neutral
think,neutral
thinkers,neutral
thinking,neutral
thinks,neutral
third,neutral
thirds,neutral
thirsty,neutral
thirteen,neutral
thirteenth,neutral
thirties,neutral
thirty,neutral
this,neutral
thistle,neutral
tho,neutral
thom,neutral
thomas,neutral
thompson,neutral
thomson,neutral
thong,neutral
thor,neutral
thorn,neutral
thorne,neutral
thorns,neutral
thornton,neutral
thorough,neutral
thoroughbred,neutral
thoroughly,neutral
thorpe,neutral
those,neutral
thou,neutral
though,neutral
thought,neutral
thoughts,neutral
thousand,neutral
thousands,neutral
thread,neutral
threaded,neutral
threads,neutral
threat,negative
threaten,negative
threatened,neutral
threatening,negative
threatens,neutral
threats,negative
three,neutral
threshold,neutral
threw,neutral
thrill,positive
thrilled,positive
thriller,neutral
thrilling,positive
thrive,positive
throat,neutral
throbbed,negative
throbbing,negative
throne,neutral
through,neutral
throughout,neutral
throw,neutral
throwing,neutral
thrown,neutral
throws,neutral
thru,neutral
thrust,neutral
thrusting,neutral
thrusts,neutral
thud,neutral
thug,negative
thugs,neutral
thumb,neutral
thumbs,neutral
thump,neutral
thumped,neutral
thumping,neutral
thunder,neutral
thursday,neutral
thus,neutral
thwarted,neutral
thy,neutral
thyroid,neutral
ti,neutral
tia,neutral
tian,neutral
tianjin,neutral
tiberius,neutral
tibet,neutral
tibetan,neutral
tick,neutral
ticked,neutral
ticket,neutral
tickets,neutral
ticking,neutral
tidal,neutral
tide,neutral
tides,neutral
tie,neutral
tied,neutral
tier,neutral
tierney,neutral
ties,neutral
tiffany,neutral
tiger,neutral
tigers,neutral
tight,neutral
tighten,neutral
tightened,neutral
tightening,neutral
tighter,neutral
tightly,neutral
til,neutral
tile,neutral
tiled,neutral
tiles,neutral
till,neutral
tilt,neutral
tilted,neutral
tilting,neutral
tim,neutral
timber,neutral
timbers,neutral
time,neutral
timed,neutral
timeless,neutral
timeline,neutral
timer,neutral
times,neutral
timetable,neutral
timing,neutral
timmy,neutral
timor,neutral
timothy,neutral
tin,neutral
tina,neutral
ting,neutral
tinged,neutral
tingle,positive
tingling,negative
tinted,neutral
tiny,neutral
tip,neutral
tipped,neutral
tipperary,neutral
tipping,neutral
tips,neutral
tirana,neutral
tire,neutral
tired,negative
tires,neutral
tis,neutral
tissue,neutral
tissues,neutral
titan,neutral
titanic,neutral
titanium,neutral
titans,neutral
title,neutral
titled,neutral
titles,neutral
tito,neutral
tits,neutral
titular,neutral
titus,neutral
tko,neutral
tn,neutral
tna,neutral
tnt,neutral
to,neutral
toad,neutral
toast,neutral
tobacco,neutral
tobago,neutral
tobias,neutral
tobin,neutral
toby,neutral
tod,neutral
today,neutral
todd,neutral
toe,neutral
toes,neutral
together,neutral
togo,neutral
toilet,neutral
toilets,neutral
token,neutral
tokugawa,neutral
tokyo,neutral
told,neutral
toledo,neutral
tolerance,neutral
tolerant,neutral
tolerate,neutral
tolerated,neutral
tolkien,neutral
tom,neutral
tomas,neutral
tomato,neutral
tomatoes,neutral
tomb,neutral
tombs,neutral
tombstone,neutral
tome,neutral
tommy,neutral
tomorrow,neutral
ton,neutral
tone,neutral
toned,neutral
tones,neutral
tong,neutral
tonga,neutral
tongue,neutral
tongues,neutral
toni,neutral
tonic,neutral
tonight,neutral
tonnes,neutral
tons,neutral
tony,neutral
too,neutral
took,neutral
tool,neutral
tools,neutral
tooth,neutral
topic,neutral
topical,neutral
topics,neutral
topographic,neutral
topography,neutral
topological,neutral
topology,neutral
topped,neutral
topping,neutral
toppled,neutral
tor,neutral
torah,neutral
torch,neutral
torches,neutral
tore,neutral
tori,neutral
torino,neutral
torment,negative
tormented,negative
torn,neutral
tornado,neutral
tornadoes,neutral
toro,neutral
toronto,neutral
torpedo,neutral
torpedoes,neutral
torque,neutral
torre,neutral
torres,neutral
torso,neutral
tortricidae,neutral
torture,negative
tortured,negative
tory,neutral
toss,neutral
tossed,neutral
tossing,neutral
total,neutral
totaled,neutral
totaling,neutral
totally,neutral
totals,neutral
tottenham,neutral
touch,neutral
touchdown,neutral
touchdowns,neutral
touched,neutral
touches,neutral
touching,neutral
tough,positive
toulon,neutral
toulouse,neutral
tour,neutral
toured,neutral
touring,neutral
tourism,neutral
tourist,neutral
tourists,neutral
tournament,neutral
tournaments,neutral
tours,neutral
tow,neutral
toward,neutral
towards,neutral
towed,neutral
towel,neutral
towels,neutral
tower,neutral
towering,neutral
towers,neutral
towing,neutral
town,neutral
townland,neutral
towns,neutral
townsend,neutral
township,neutral
townships,neutral
townspeople,neutral
townsville,neutral
toxicity,neutral
toxin,neutral
toy,neutral
toyota,neutral
toys,neutral
tq,neutral
tr,neutral
trace,neutral
traced,neutral
traces,neutral
tracey,neutral
tracing,neutral
track,neutral
tracked,neutral
tracker,neutral
tracking,neutral
tracks,neutral
tract,neutral
tractor,neutral
tractors,neutral
tracts,neutral
tracy,neutral
trade,neutral
traded,neutral
trademark,neutral
trader,neutral
traders,neutral
trades,neutral
trading,neutral
tradition,neutral
traditional,neutral
traditionally,neutral
traditions,neutral
traffic,neutral
trafficking,neutral
trafford,neutral
tragedy,negative
tragic,negative
trail,neutral
trailed,neutral
trailer,neutral
trailers,neutral
trailing,neutral
trails,neutral
train,neutral
trained,neutral
trainee,neutral
trainer,neutral
trainers,neutral
training,neutral
trains,neutral
trait,neutral
traitor,negative
traits,neutral
trajectory,neutral
tram,neutral
trams,neutral
tramway,neutral
tran,neutral
trance,neutral
trans,neutral
transaction,neutral
transactions,neutral
transatlantic,neutral
transcribed,neutral
transcript,neutral
transcription,neutral
transfer,neutral
transferred,neutral
transferring,neutral
transfers,neutral
transform,neutral
transformation,neutral
transformations,neutral
transformed,neutral
transformers,neutral
transforming,neutral
transforms,neutral
transgender,neutral
transient,neutral
transit,neutral
transition,neutral
transitional,neutral
transitioned,neutral
transitions,neutral
translate,neutral
translated,neutral
translates,neutral
translating,neutral
translation,neutral
translations,neutral
translator,neutral
translators,neutral
translit,neutral
translucent,neutral
transmission,neutral
transmissions,neutral
transmit,neutral
transmitted,neutral
transmitter,neutral
transmitters,neutral
transmitting,neutral
transparency,neutral
transplant,neutral
transport,neutral
transportation,neutral
transported,neutral
transporting,neutral
transports,neutral
transvaal,neutral
transverse,neutral
transylvania,neutral
trap,negative
trapped,negative
trapping,neutral
traps,neutral
trash,negative
trauma,negative
traumatic,negative
travel,neutral
traveled,neutral
traveler,neutral
travelers,neutral
traveling,neutral
travelled,neutral
traveller,neutral
travellers,neutral
travelling,neutral
travels,neutral
travers,neutral
traverse,neutral
traversed,neutral
travis,neutral
tray,neutral
tre,neutral
treacherous,negative
tread,neutral
treasurer,neutral
treasures,neutral
treasury,neutral
treat,neutral
treated,neutral
treaties,neutral
treating,neutral
treatise,neutral
treatment,neutral
treatments,neutral
treats,neutral
treaty,neutral
tree,neutral
trees,neutral
trek,neutral
tremble,neutral
trembled,neutral
trembling,neutral
tremendous,neutral
tremor,neutral
trench,neutral
trenches,neutral
trend,neutral
trends,neutral
trent,neutral
trenton,neutral
tres,neutral
trevor,neutral
trey,neutral
tri,neutral
triad,neutral
trial,neutral
trials,neutral
triangle,neutral
triangles,neutral
triangular,neutral
triassic,neutral
tribal,neutral
tribe,neutral
tribes,neutral
tribunal,neutral
tribune,neutral
tributaries,neutral
tributary,neutral
tribute,neutral
tricked,negative
trickle,neutral
tricks,neutral
tricky,negative
trident,neutral
tried,neutral
trier,neutral
tries,neutral
trieste,neutral
trigger,neutral
triggered,neutral
triggering,neutral
triggers,neutral
trillion,neutral
trilogy,neutral
trim,neutral
trimmed,neutral
trinidad,neutral
trinity,neutral
trio,neutral
trip,neutral
triple,neutral
tripoli,neutral
tripped,neutral
trips,neutral
tristan,neutral
triumph,positive
trois,neutral
trojan,neutral
troll,neutral
trolley,neutral
trolls,neutral
trombone,neutral
trondheim,neutral
troop,neutral
trooper,neutral
troopers,neutral
troops,neutral
trophies,neutral
tropical,neutral
trouble,negative
troubled,negative
troubles,negative
trough,neutral
troupe,neutral
trousers,neutral
trout,neutral
troy,neutral
truce,neutral
truck,neutral
trucks,neutral
truly,neutral
truman,neutral
trumpeter,neutral
trumpets,neutral
truncated,neutral
trunk,neutral
trunks,neutral
truss,neutral
trust,positive
trusted,positive
trustee,neutral
trustees,neutral
trusting,positive
trusts,neutral
truth,neutral
truths,neutral
try,neutral
trying,neutral
ts,neutral
tsar,neutral
tsunami,neutral
tt,neutral
tu,neutral
tub,neutral
tuba,neutral
tube,neutral
tuberculosis,neutral
tubes,neutral
tubular,neutral
tuck,neutral
tucked,neutral
tucker,neutral
tucking,neutral
tucson,neutral
tudor,neutral
tuesday,neutral
tufts,neutral
tug,neutral
tugged,neutral
tugging,neutral
tugs,neutral
tuition,neutral
tulane,neutral
tully,neutral
tulsa,neutral
tumbled,negative
tumbling,neutral
tumor,neutral
tumors,neutral
tun,neutral
tuna,neutral
tune,neutral
tuned,neutral
tunes,neutral
tung,neutral
tunic,neutral
tuning,neutral
tunis,neutral
tunisia,neutral
tunisian,neutral
tunnel,neutral
tunnels,neutral
turbine,neutral
turbines,neutral
turbo,neutral
turbulence,neutral
turf,neutral
turin,neutral
turing,neutral
turk,neutral
turkey,neutral
turkic,neutral
turkish,neutral
turkmenistan,neutral
turks,neutral
turn,neutral
turnbull,neutral
turned,neutral
turner,neutral
turning,neutral
turnout,neutral
turnover,neutral
turnpike,neutral
turns,neutral
turquoise,neutral
turret,neutral
turrets,neutral
turtle,neutral
turtles,neutral
tuscany,neutral
tutor,neutral
tv,neutral
twain,neutral
tweed,neutral
twelfth,neutral
twelve,neutral
twenties,neutral
twentieth,neutral
twenty,neutral
twenty20,neutral
twice,neutral
twigs,neutral
twilight,neutral
twin,neutral
twinkle,neutral
twinned,neutral
twins,neutral
twisting,neutral
twitch,neutral
twitched,neutral
twitching,neutral
twitter,neutral
two,neutral
tx,neutral
ty,neutral
tying,neutral
tyler,neutral
tyne,neutral
type,neutral
typed,neutral
types,neutral
typhoon,neutral
typical,neutral
typically,neutral
typing,neutral
tyrant,negative
tyre,neutral
tyres,neutral
tyrol,neutral
tyrone,neutral
tyson,neutral
u2,neutral
ua,neutral
uae,neutral
uber,neutral
ubiquitous,neutral
uc,neutral
uci,neutral
ucla,neutral
ud,neutral
uefa,neutral
ufc,neutral
ufo,neutral
uganda,neutral
ugly,negative
uh,neutral
uhf,neutral
ui,neutral
uk,neutral
ukraine,neutral
ukrainian,neutral
ul,neutral
ulrich,neutral
ulster,neutral
ultimate,neutral
ultimately,neutral
ultra,neutral
ultrasound,neutral
ultraviolet,neutral
ulysses,neutral
um,neutral
umar,neutral
umbrella,neutral
umm,neutral
umpire,neutral
un,neutral
una,neutral
unacceptable,negative
unanimous,neutral
unanimously,neutral
unarmed,neutral
unauthorized,neutral
unaware,neutral
unbearable,negative
unbeaten,neutral
unbelievable,negative
unbroken,neutral
uncanny,neutral
uncertainty,neutral
unchanged,neutral
uncle,neutral
uncles,neutral
uncomfortable,negative
uncomfortably,negative
uncommon,neutral
unconscious,neutral
unconventional,neutral
uncover,neutral
uncovered,neutral
uncredited,neutral
und,neutral
undead,neutral
undefeated,neutral
under,neutral
undercover,neutral
undergo,neutral
undergoes,neutral
undergoing,neutral
undergone,neutral
undergraduate,neutral
underground,neutral
underlying,neutral
undermine,negative
underneath,neutral
underside,neutral
understand,neutral
understanding,neutral
understands,neutral
understood,neutral
undertake,neutral
undertaken,neutral
undertaker,neutral
undertaking,neutral
undertook,neutral
underwater,neutral
underway,neutral
underwear,neutral
underwent,neutral
underwood,neutral
underworld,neutral
undeveloped,neutral
undisclosed,neutral
undo,neutral
undoubtedly,neutral
undrafted,neutral
une,neutral
unearthed,neutral
unease,negative
uneasy,negative
unemployment,neutral
unesco,neutral
unexpected,negative
unfair,neutral
unfit,negative
unfolded,neutral
unfortunate,negative
unfortunately,negative
unhappy,negative
unharmed,neutral
unicef,neutral
unicode,neutral
unicorn,neutral
unidentified,neutral
unification,neutral
unified,neutral
uniform,neutral
uniformed,neutral
uniformly,neutral
uniforms,neutral
unincorporated,neutral
uninhabited,neutral
union,neutral
unionist,neutral
unions,neutral
unique,neutral
uniquely,neutral
unison,neutral
unit,neutral
unitarian,neutral
unitary,neutral
unite,neutral
united,neutral
uniting,neutral
units,neutral
universal,neutral
universally,neutral
universe,neutral
universidad,neutral
universite,neutral
universities,neutral
university,neutral
unix,neutral
unleashed,neutral
unless,neutral
unlike,neutral
unlock,neutral
unlocked,neutral
unmanned,neutral
unmarked,neutral
unmarried,neutral
unmistakable,neutral
unnamed,neutral
unnoticed,negative
uno,neutral
unofficial,neutral
unofficially,neutral
unopposed,neutral
unpaid,neutral
unpleasant,negative
unpopular,negative
unprecedented,neutral
unpublished,neutral
unreasonable,negative
unrelated,neutral
unreleased,neutral
unreliable,negative
unsafe,negative
unseen,neutral
unsigned,neutral
unspoken,neutral
unsuccessful,negative
unsuccessfully,negative
unsuitable,neutral
unsure,negative
until,neutral
untitled,neutral
unto,neutral
unused,neutral
unusual,negative
unveiled,neutral
unwilling,negative
up,neutral
upbeat,positive
upbringing,neutral
upcoming,neutral
update,neutral
updated,neutral
updates,neutral
upgrade,neutral
upgrades,neutral
upgrading,neutral
upland,neutral
uploaded,neutral
upon,neutral
upper,neutral
uppsala,neutral
upright,neutral
uprising,negative
ups,neutral
upside,neutral
upstairs,neutral
upstate,neutral
upstream,neutral
upton,neutral
uptown,neutral
upward,neutral
upwards,neutral
ur,neutral
uranium,neutral
urban,neutral
urbana,neutral
urdu,neutral
urge,neutral
urged,neutral
urgency,neutral
urgently,neutral
urges,neutral
urging,neutral
urine,neutral
ursula,neutral
uruguay,neutral
uruguayan,neutral
us,neutral
usa,neutral
usaf,neutral
usage,neutral
usb,neutral
usc,neutral
usd,neutral
use,neutral
used,neutral
useful,positive
useless,negative
user,neutral
users,neutral
uses,neutral
usher,neutral
ushered,neutral
using,neutral
usl,neutral
uss,neutral
ussr,neutral
usual,neutral
usually,neutral
ut,neutral
uta,neutral
utah,neutral
utc,neutral
utilities,neutral
utility,neutral
utilization,neutral
utilize,neutral
utilized,neutral
utilizes,neutral
utilizing,neutral
utmost,neutral
utopia,neutral
utrecht,neutral
uttar,neutral
utter,neutral
uttered,neutral
uv,neutral
uzbekistan,neutral
v,neutral
v6,neutral
v8,neutral
va,neutral
vacancy,neutral
vacant,neutral
vacated,neutral
vacation,neutral
vaccine,neutral
vaccines,neutral
vacuum,neutral
vaguely,neutral
vain,negative
val,neutral
vale,neutral
valencia,neutral
valentin,neutral
valentine,neutral
valerie,neutral
valet,neutral
valiant,positive
valid,neutral
validation,neutral
validity,neutral
valkyrie,neutral
valle,neutral
valley,neutral
valleys,neutral
valor,positive
valuable,positive
valuation,neutral
value,neutral
valued,neutral
values,neutral
valve,neutral
valves,neutral
vamp,neutral
vampire,neutral
vampires,neutral
vamps,neutral
van,neutral
vance,neutral
vancouver,neutral
vanderbilt,neutral
vane,neutral
vanessa,neutral
vanguard,neutral
vanilla,neutral
vanish,neutral
vanished,neutral
vanishing,neutral
vanity,negative
vans,neutral
vantage,neutral
vanuatu,neutral
vapor,neutral
var,neutral
vargas,neutral
variability,neutral
variable,neutral
variables,neutral
variance,neutral
