text,label
urban,neutral
urbana,neutral
urdu,neutral
urge,neutral
urged,neutral
urgently,neutral
urges,neutral
urine,neutral
ursula,neutral
uruguay,neutral
uruguayan,neutral
us,neutral
usa,neutral
usaf,neutral
usb,neutral
usc,neutral
usd,neutral
used,neutral
useful,neutral
useless,neutral
user,neutral
users,neutral
uses,neutral
usher,neutral
ushered,neutral
using,neutral
usl,neutral
uss,neutral
ussr,neutral
usually,neutral
ut,neutral
uta,neutral
utah,neutral
utc,neutral
utilities,neutral
utility,neutral
utilize,neutral
utilized,neutral
utilizes,neutral
utmost,neutral
utrecht,neutral
uttar,neutral
utter,neutral
uttered,neutral
uv,neutral
uzbekistan,neutral
v,neutral
v6,neutral
v8,neutral
va,neutral
vacancy,neutral
vacant,neutral
vacated,neutral
vacation,neutral
vaccines,neutral
vacuum,neutral
vaguely,neutral
vain,neutral
val,neutral
vale,neutral
valencia,neutral
valentin,neutral
valentine,neutral
valerie,neutral
valet,neutral
valiant,neutral
valid,neutral
validation,neutral
validity,neutral
valkyrie,neutral
valle,neutral
valor,neutral
valuable,neutral
valuation,neutral
value,neutral
valued,neutral
values,neutral
valve,neutral
valves,neutral
vamp,neutral
vampire,neutral
vampires,neutral
vamps,neutral
vance,neutral
vancouver,neutral
vanderbilt,neutral
vane,neutral
vanessa,neutral
vanilla,neutral
vanish,neutral
vanished,neutral
vanishing,neutral
vanity,neutral
vans,neutral
vantage,neutral
vanuatu,neutral
vapor,neutral
var,neutral
vargas,neutral
variability,neutral
variance,neutral
variant,neutral
variants,neutral
variation,neutral
variations,neutral
varied,neutral
varies,neutral
varieties,neutral
variously,neutral
varsity,neutral
vascular,neutral
vase,neutral
vassal,neutral
vast,neutral
vastly,neutral
vatican,neutral
vaudeville,neutral
vaughan,neutral
vaughn,neutral
vaulted,neutral
vaults,neutral
vc,neutral
ve,neutral
vector,neutral
vectors,neutral
vedic,neutral
vega,neutral
vegas,neutral
vegetarian,neutral
vegetation,neutral
vehicle,neutral
veil,neutral
vein,neutral
veins,neutral
velocity,neutral
velvet,neutral
vendor,neutral
vendors,neutral
venerable,neutral
venetian,neutral
venezuela,neutral
venezuelan,neutral
vengeance,neutral
venice,neutral
ventral,neutral
vents,neutral
ventura,neutral
venture,neutral
ventured,neutral
ventures,neutral
venus,neutral
vera,neutral
veracruz,neutral
verandah,neutral
verb,neutral
verbal,neutral
verbs,neutral
verde,neutral
verdi,neutral
verdict,neutral
verge,neutral
verification,neutral
verified,neutral
verify,neutral
verity,neutral
verlag,neutral
vermont,neutral
vernon,neutral
verona,neutral
veronica,neutral
versa,neutral
versailles,neutral
verse,neutral
verses,neutral
version,neutral
versions,neutral
versus,neutral
vertebrae,neutral
vertical,neutral
vertically,neutral
vertices,neutral
vertigo,neutral
verve,neutral
very,neutral
vessel,neutral
vessels,neutral
vest,neutral
vested,neutral
vet,neutral
veteran,neutral
veterans,neutral
veterinary,neutral
veto,neutral
vfl,neutral
vh1,neutral
vhf,neutral
vhs,neutral
vi,neutral
via,neutral
viable,neutral
viaduct,neutral
vial,neutral
vibe,neutral
vibrant,neutral
vibrations,neutral
vic,neutral
vicar,neutral
vicente,neutral
viceroy,neutral
vichy,neutral
vicinity,neutral
vicious,neutral
vickers,neutral
vicki,neutral
vicky,neutral
victims,neutral
victor,neutral
victoria,neutral
victorian,neutral
victories,neutral
victorious,neutral
victory,neutral
vida,neutral
vidal,neutral
video,neutral
videos,neutral
vidhan,neutral
vie,neutral
vienna,neutral
viet,neutral
vietnam,neutral
vietnamese,neutral
view,neutral
viewed,neutral
viewer,neutral
viewers,neutral
viewing,neutral
viewpoint,neutral
views,neutral
vigor,neutral
vigorous,neutral
vigorously,neutral
vii,neutral
viii,neutral
vijay,neutral
viking,neutral
vikings,neutral
vikram,neutral
viktor,neutral
vila,neutral
vile,neutral
villa,neutral
village,neutral
villagers,neutral
villain,neutral
villains,neutral
villas,neutral
ville,neutral
villiers,neutral
vilnius,neutral
vimes,neutral
vin,neutral
vince,neutral
vincent,neutral
vincenzo,neutral
vinci,neutral
vine,neutral
vinegar,neutral
vines,neutral
vineyard,neutral
vineyards,neutral
vinnie,neutral
vintage,neutral
vinyl,neutral
violate,neutral
violated,neutral
violating,neutral
violation,neutral
violence,neutral
violent,neutral
violet,neutral
violin,neutral
violins,neutral
vip,neutral
viral,neutral
virgil,neutral
virgin,neutral
virginity,neutral
virtual,neutral
virtually,neutral
virtues,neutral
vis,neutral
visa,neutral
visas,neutral
viscount,neutral
vishnu,neutral
visibility,neutral
visible,neutral
visibly,neutral
visionary,neutral
visions,neutral
visit,neutral
visitation,neutral
visited,neutral
visiting,neutral
visitor,neutral
visitors,neutral
visits,neutral
vista,neutral
visual,neutral
visually,neutral
visuals,neutral
vita,neutral
vital,neutral
vitamin,neutral
vito,neutral
vitro,neutral
vittorio,neutral
viva,neutral
vivian,neutral
vivo,neutral
viz,neutral
vlad,neutral
vladimir,neutral
vo,neutral
vocabulary,neutral
vocalist,neutral
vocalists,neutral
vocals,neutral
vocational,neutral
vodka,neutral
vogel,neutral
voice,neutral
voiced,neutral
voices,neutral
void,neutral
voivodeship,neutral
vol,neutral
volcanic,neutral
volcanoes,neutral
volga,neutral
volkswagen,neutral
volley,neutral
volleyball,neutral
vols,neutral
volta,neutral
voltage,neutral
voluntarily,neutral
voluntary,neutral
volunteer,neutral
volunteered,neutral
volunteers,neutral
volvo,neutral
vomit,neutral
vomiting,neutral
von,neutral
voodoo,neutral
vortex,neutral
voss,neutral
vote,neutral
voted,neutral
voter,neutral
voters,neutral
votes,neutral
voting,neutral
vow,neutral
vowed,neutral
vowel,neutral
vowels,neutral
vows,neutral
vox,neutral
voyage,neutral
voyager,neutral
voyages,neutral
vp,neutral
vr,neutral
vs,neutral
vt,neutral
vu,neutral
vuelta,neutral
vulcan,neutral
vulnerability,neutral
vulnerable,neutral
w,neutral
wa,neutral
wade,neutral
wadi,neutral
wage,neutral
wages,neutral
wagner,neutral
wagons,neutral
wah,neutral
wai,neutral
wainwright,neutral
waist,neutral
waistband,neutral
wait,neutral
waited,neutral
waiter,neutral
waiting,neutral
waitress,neutral
waits,neutral
waived,neutral
waivers,neutral
wake,neutral
wakefield,neutral
wakes,neutral
waking,neutral
wal,neutral
walden,neutral
waldo,neutral
wales,neutral
walked,neutral
walker,neutral
walkers,neutral
walkover,neutral
walks,neutral
walkway,neutral
wall,neutral
wallace,neutral
walled,neutral
waller,neutral
wallet,neutral
wallis,neutral
walls,neutral
wally,neutral
walnut,neutral
walsall,neutral
walsh,neutral
walt,neutral
walter,neutral
walters,neutral
walton,neutral
waltz,neutral
wan,neutral
wand,neutral
wanda,neutral
wander,neutral
wandered,neutral
wanderers,neutral
wandering,neutral
wang,neutral
wanna,neutral
wanted,neutral
wanting,neutral
ward,neutral
warden,neutral
wardrobe,neutral
wards,neutral
warehouses,neutral
warily,neutral
warlock,neutral
warlord,neutral
warm,neutral
warmly,neutral
warn,neutral
warned,neutral
warner,neutral
warning,neutral
warnings,neutral
warns,neutral
warp,neutral
warrant,neutral
warren,neutral
warrington,neutral
warrior,neutral
warriors,neutral
wars,neutral
warsaw,neutral
warship,neutral
warships,neutral
wartime,neutral
warwick,neutral
warwickshire,neutral
was,neutral
wash,neutral
washed,neutral
washing,neutral
washington,neutral
wasn,neutral
wasp,neutral
wasps,neutral
waste,neutral
wasted,neutral
wastewater,neutral
wat,neutral
watched,neutral
watches,neutral
watching,neutral
water,neutral
watered,neutral
waterfall,neutral
waterfalls,neutral
waterford,neutral
waterfront,neutral
watering,neutral
waterloo,neutral
waters,neutral
watershed,neutral
waterway,neutral
waterways,neutral
watery,neutral
watford,neutral
watkins,neutral
watson,neutral
watt,neutral
watts,neutral
wave,neutral
waved,neutral
wavelength,neutral
wavelengths,neutral
waves,neutral
waving,neutral
wavy,neutral
wax,neutral
wayne,neutral
wb,neutral
wc,neutral
wcw,neutral
we,neutral
weaken,neutral
weakened,neutral
weakening,neutral
weaker,neutral
weakly,neutral
weakness,neutral
weaknesses,neutral
wealth,neutral
wealthy,neutral
weapon,neutral
weaponry,neutral
weapons,neutral
wear,neutral
wearing,neutral
wears,neutral
weary,neutral
weasel,neutral
weather,neutral
weathered,neutral
weave,neutral
weaver,neutral
weaving,neutral
web,neutral
webb,neutral
webber,neutral
weber,neutral
website,neutral
websites,neutral
webster,neutral
wed,neutral
wedding,neutral
weddings,neutral
wedge,neutral
wednesday,neutral
wee,neutral
weeds,neutral
weekday,neutral
weekdays,neutral
weekend,neutral
weekends,neutral
weekly,neutral
weep,neutral
weeping,neutral
wehrmacht,neutral
wei,neutral
weigh,neutral
weighed,neutral
weighs,neutral
weight,neutral
weighted,neutral
weimar,neutral
weir,neutral
weird,neutral
weiss,neutral
welch,neutral
welcome,neutral
welcomed,neutral
welcoming,neutral
welded,neutral
welding,neutral
well,neutral
welles,neutral
wellesley,neutral
wellington,neutral
wellness,neutral
wells,neutral
welsh,neutral
welterweight,neutral
wembley,neutral
wen,neutral
wendell,neutral
wendy,neutral
wentworth,neutral
wept,neutral
were,neutral
weren,neutral
werewolf,neutral
werewolves,neutral
werner,neutral
wes,neutral
wesley,neutral
wesleyan,neutral
wessex,neutral
west,neutral
westbound,neutral
westchester,neutral
western,neutral
westfield,neutral
westminster,neutral
weston,neutral
westphalia,neutral
westward,neutral
westwood,neutral
wetland,neutral
wetlands,neutral
wexford,neutral
whales,neutral
whaling,neutral
wharf,neutral
wharton,neutral
what,neutral
whatsoever,neutral
wheat,neutral
wheel,neutral
wheelbase,neutral
wheelchair,neutral
wheeled,neutral
wheeler,neutral
wheeling,neutral
wheels,neutral
when,neutral
whenever,neutral
where,neutral
whereabouts,neutral
whereas,neutral
whereby,neutral
wherein,neutral
whereupon,neutral
wherever,neutral
whether,neutral
which,neutral
whichever,neutral
whig,neutral
while,neutral
whilst,neutral
whimper,neutral
whimpered,neutral
whip,neutral
whipped,neutral
whipping,neutral
whirled,neutral
whiskey,neutral
whisky,neutral
whisper,neutral
whispered,neutral
whispering,neutral
whispers,neutral
whistle,neutral
whistled,neutral
whitaker,neutral
white,neutral
whitehall,neutral
whitehead,neutral
whites,neutral
whitish,neutral
whitley,neutral
whitman,neutral
whitney,neutral
who,neutral
whoa,neutral
whoever,neutral
whole,neutral
wholesale,neutral
wholly,neutral
whom,neutral
whore,neutral
whorls,neutral
whose,neutral
why,neutral
wi,neutral
wichita,neutral
wicked,neutral
wicket,neutral
wickets,neutral
wide,neutral
widely,neutral
widen,neutral
widened,neutral
widening,neutral
wider,neutral
widespread,neutral
widow,neutral
widowed,neutral
widows,neutral
wielding,neutral
wien,neutral
wiener,neutral
wife,neutral
wig,neutral
wigan,neutral
wiggled,neutral
wight,neutral
wii,neutral
wikipedia,neutral
wil,neutral
wilbur,neutral
wilcox,neutral
wildcats,neutral
wilde,neutral
wilder,neutral
wildlife,neutral
wildly,neutral
wiley,neutral
wilfred,neutral
wilhelm,neutral
wilkes,neutral
wilkins,neutral
wilkinson,neutral
will,neutral
willard,neutral
willem,neutral
william,neutral
williams,neutral
williamsburg,neutral
williamson,neutral
willie,neutral
willing,neutral
willingly,neutral
willis,neutral
willoughby,neutral
willow,neutral
wills,neutral
willy,neutral
wilmington,neutral
wilson,neutral
wilton,neutral
wiltshire,neutral
wimbledon,neutral
wince,neutral
winced,neutral
winchester,neutral
wind,neutral
winding,neutral
windmill,neutral
window,neutral
windows,neutral
winds,neutral
windshield,neutral
windsor,neutral
windy,neutral
wine,neutral
wines,neutral
winfield,neutral
winged,neutral
winger,neutral
wings,neutral
wingspan,neutral
winked,neutral
winkler,neutral
winner,neutral
winnie,neutral
winning,neutral
winnipeg,neutral
winslow,neutral
winston,neutral
winter,neutral
winters,neutral
winthrop,neutral
wipe,neutral
wiped,neutral
wiping,neutral
wire,neutral
wired,neutral
wireless,neutral
wires,neutral
wiring,neutral
wisconsin,neutral
wise,neutral
wish,neutral
wished,neutral
wishes,neutral
wishing,neutral
wit,neutral
witch,neutral
witchcraft,neutral
witches,neutral
with,neutral
withdraw,neutral
withdrawal,neutral
withdrawing,neutral
withdrawn,neutral
withdrew,neutral
within,neutral
without,neutral
withstand,neutral
witness,neutral
witnessed,neutral
witnesses,neutral
witnessing,neutral
wits,neutral
witty,neutral
wives,neutral
wizard,neutral
wizards,neutral
wnba,neutral
wo,neutral
woke,neutral
woken,neutral
wolf,neutral
wolfe,neutral
wolff,neutral
wolfgang,neutral
wolverhampton,neutral
wolverine,neutral
wolves,neutral
womb,neutral
wondered,neutral
wonderful,neutral
wondering,neutral
wonderland,neutral
wonders,neutral
wong,neutral
wood,neutral
wooded,neutral
wooden,neutral
woodland,neutral
woodlands,neutral
woodrow,neutral
woods,neutral
woodstock,neutral
woodward,neutral
woody,neutral
wool,neutral
woolf,neutral
worcester,neutral
worcestershire,neutral
words,neutral
wore,neutral
worked,neutral
worker,neutral
workers,neutral
workforce,neutral
workings,neutral
workout,neutral
works,neutral
workshops,neutral
world,neutral
worlds,neutral
worldwide,neutral
worm,neutral
worms,neutral
worn,neutral
worried,neutral
worries,neutral
worry,neutral
worrying,neutral
worse,neutral
worsened,neutral
worshipped,neutral
worst,neutral
worthless,neutral
worthy,neutral
would,neutral
wouldn,neutral
wounded,neutral
wounding,neutral
wounds,neutral
woven,neutral
wow,neutral
wr,neutral
wrap,neutral
wrapped,neutral
wrapping,neutral
wraps,neutral
wrath,neutral
wreath,neutral
wreck,neutral
wreckage,neutral
wrecked,neutral
wren,neutral
wrenched,neutral
wrestle,neutral
wrestled,neutral
wrestlemania,neutral
wrestler,neutral
wrestlers,neutral
wrestling,neutral
wrexham,neutral
wright,neutral
wrinkled,neutral
wrist,neutral
wrists,neutral
writ,neutral
write,neutral
writer,neutral
writers,neutral
writes,neutral
writhing,neutral
written,neutral
wrong,neutral
wrongly,neutral
wrote,neutral
wrought,neutral
wry,neutral
wryly,neutral
wta,neutral
wu,neutral
wurttemberg,neutral
wwe,neutral
wwf,neutral
wwii,neutral
www,neutral
wyatt,neutral
wylie,neutral
wynn,neutral
wyoming,neutral
x,neutral
xander,neutral
xavier,neutral
xbox,neutral
xi,neutral
xiang,neutral
xiao,neutral
xii,neutral
xiii,neutral
xinjiang,neutral
xiv,neutral
xl,neutral
xml,neutral
xp,neutral
xu,neutral
xv,neutral
xvi,neutral
xx,neutral
ya,neutral
yacht,neutral
yahoo,neutral
yale,neutral
yamaha,neutral
yamamoto,neutral
yan,neutral
yang,neutral
yank,neutral
yanked,neutral
yankee,neutral
yankees,neutral
yanking,neutral
yao,neutral
yard,neutral
yards,neutral
yarmouth,neutral
yarn,neutral
yates,neutral
yawned,neutral
yd,neutral
ye,neutral
yeah,neutral
year,neutral
yearbook,neutral
yearly,neutral
yearning,neutral
years,neutral
yeast,neutral
yell,neutral
yelled,neutral
yelling,neutral
yellow,neutral
yellowish,neutral
yellowstone,neutral
yells,neutral
yemen,neutral
yen,neutral
yeomanry,neutral
yep,neutral
yer,neutral
yerevan,neutral
yes,neutral
yeshiva,neutral
yesterday,neutral
yet,neutral
yi,neutral
yiddish,neutral
yielded,neutral
yielding,neutral
yields,neutral
yin,neutral
ying,neutral
ymca,neutral
yo,neutral
yoga,neutral
yoko,neutral
yokohama,neutral
yong,neutral
yoo,neutral
yoon,neutral
yorker,neutral
yorkshire,neutral
you,neutral
younger,neutral
youngest,neutral
your,neutral
yours,neutral
yourself,neutral
yourselves,neutral
youth,neutral
youthful,neutral
youths,neutral
youtube,neutral
yu,neutral
yucatan,neutral
yue,neutral
yugoslav,neutral
yugoslavia,neutral
yuki,neutral
yukon,neutral
yun,neutral
yunnan,neutral
yuri,neutral
yusuf,neutral
yves,neutral
yvonne,neutral
za,neutral
zac,neutral
zach,neutral
zachary,neutral
zack,neutral
zagreb,neutral
zambia,neutral
zane,neutral
zaragoza,neutral
ze,neutral
zealand,neutral
zebra,neutral
zeke,neutral
zen,neutral
zenith,neutral
zeppelin,neutral
zero,neutral
zeta,neutral
zeus,neutral
zev,neutral
zhang,neutral
zhao,neutral
zhejiang,neutral
zheng,neutral
zhou,neutral
zhu,neutral
zimbabwe,neutral
zimmerman,neutral
zinc,neutral
zion,neutral
zionist,neutral
zip,neutral
zipper,neutral
zodiac,neutral
zoe,neutral
zombies,neutral
zone,neutral
zones,neutral
zoning,neutral
zoo,neutral
zoological,neutral
zu,neutral
zulu,neutral
zur,neutral
zurich,neutral
FALSE,neutral
awarding,neutral
horror,neutral
slapped,neutral
amor,neutral
discarded,neutral
warring,neutral
irregularities,neutral
violations,neutral
warmed,neutral
amusement,neutral
wealthiest,neutral
willed,neutral
sacked,neutral
objected,neutral
